time,Sum_steel_outflow,Sum_conc_outflow,Sum_engwood_outflow,Sum_dimlum_outflow,Sum_masonry_outflow
2017,2.0649040525776625,1.0731290014755104,3.071328212038775,7.083153439106852,0.0
2018,2.135885527771056,1.1100180179421308,3.176905711885052,7.326638205143011,2.3701926520464885e-16
2019,2.2078078387459428,1.1473959860196359,3.2838826062818893,7.573350280551215,1.4212276013871878e-16
2020,2.280612093785208,1.1852322997298628,3.3921712999765727,7.823087651553572,3.035743487300196e-16
2021,2.3542360448749373,1.2234946088342358,3.5016792055767816,8.075636791407982,1.7765345017339849e-16
2022,2.428614126057073,1.2621488387790432,3.6123088005955517,8.330772791966185,3.035743487300196e-16
2023,2.5036775357726038,1.3011592335229722,3.7239577499269503,8.588259646128282,2.3701926520464885e-16
2024,2.579354359373796,1.3404884192758812,3.8365190880675986,8.847850668082971,1.7765345017339849e-16
2025,2.655569728942568,1.380097487680319,3.9498814568253766,9.109289041511424,3.077048018402321e-16
2026,2.732246017746435,1.4199460970721414,4.063929394545058,9.372308486597165,2.1318414020807818e-16
2027,2.809303066519953,1.4599925903869266,4.178543672667832,9.636634036193186,3.5530690034679698e-16
2028,2.886658438447304,1.5001941281199234,4.293601674976233,9.901982910424287,4.112974728850461e-16
2029,2.964227699323356,1.5405068345451243,4.408977814284366,10.168065477636608,2.0717774438287659e-16
2030,3.0419247189376537,1.580885955177748,4.524543980688906,10.434586288120586,4.740385304092977e-16
2031,3.1196619892908095,1.6212860232424344,4.640170014849677,10.701245165540437,3.5530690034679698e-16
2032,3.197350954844732,1.661661032701754,4.755724199161676,10.967738339603242,4.2636828041615635e-16
2033,3.274902349649689,1.701964615216683,4.871073759147513,11.233759602270622,4.923276829443714e-16
2034,3.3522265359018397,1.7421502182647,4.986085366968882,11.499001468822183,3.5530690034679698e-16
2035,3.4292338382838485,1.7821712815400423,5.10062563865694,11.76315632438918,4.740385304092977e-16
2036,3.505834868344144,1.8219814087143256,5.214561616517465,12.025917536245094,3.5173588609263016e-16
2037,3.581940833190455,1.8615345316494325,5.327761228196552,12.286980512204575,3.5530690034679698e-16
2038,3.657463822921621,1.9007850642353132,5.440093714114041,12.5460436859934,2.8424552027743755e-16
2039,3.7323170715055007,1.9396880431766441,5.5514300153940335,12.80280941142263,2.8424552027743755e-16
2040,3.8064151862343705,1.978199253275225,5.661643115052434,13.056984748653468,3.5530690034679698e-16
2041,3.879674341451996,2.016275335051064,5.770608326038942,13.308282127767457,3.5530690034679698e-16
2042,3.9520124329441275,2.0538738729112667,5.8782035207692465,13.55641987725038,2.8424552027743755e-16
2043,4.023349190209359,2.0909534625066386,5.984309298010439,13.80112260782589,3.5530690034679698e-16
2044,4.093606244763505,2.127473756406951,6.088809084376774,14.042121445287064,3.5530690034679698e-16
2045,4.162707153666311,2.1633954877655324,6.191589169232576,14.279154109524075,4.740385304092977e-16
2046,4.230577378566293,2.1986804722229727,6.2925386734479645,14.51196484074344,5.1243089909062e-16
2047,4.297144221721381,2.2332915889051264,6.391549454180153,14.740304177858437,4.923276829443714e-16
2048,4.362336721635896,2.267192741988575,6.4885159496153815,14.963928598087083,6.071486974600392e-16
2049,4.426085512136378,2.3003488049220717,6.583334969363087,15.182600030845812,4.923276829443714e-16
2050,4.488322649856456,2.332725549991308,6.675905437905052,15.396085262965887,4.740385304092977e-16
2051,4.548981416189832,2.364289566481042,6.766128100120452,15.604155255990195,3.5530690034679698e-16
2052,4.607996100772128,2.395008171209844,6.853905199401549,15.806584399744867,4.740385304092977e-16
2053,4.665301774444781,2.4248493156766724,6.939140140202863,16.00314972944025,4.740385304092977e-16
2054,4.7208340604168395,2.4537814944537946,7.02173714800441,16.19363013616855,3.5530690034679698e-16
2055,4.774528912958476,2.4817736597797877,7.10160094059241,16.37780560278655,6.962564863516512e-16
2056,4.826322413423539,2.508795147544121,7.178636425253735,16.555456498758314,6.962564863516512e-16
2057,4.876150593700361,2.534815620006919,7.252748436936061,16.726362968565244,3.5530690034679698e-16
2058,4.923949297331767,2.5598050306644167,7.323841532643215,16.890304448777925,4.923276829443714e-16
2059,4.969654088528506,2.5837336166533453,7.391819857319441,17.047059348821044,5.1243089909062e-16
2060,5.01320021913238,2.606571923988124,7.456587096238865,17.196404929884114,3.5530690034679698e-16
2061,5.054522663274771,2.6282908707488786,7.51804652846905,17.338117415361634,5.684910405548751e-16
2062,5.093556229031118,2.6488618530879444,7.576101195335371,17.471972364672965,7.881088298550649e-16
2063,5.130235755800983,2.668256898602527,7.630654196987849,17.597745340347867,7.401990215501311e-16
2064,5.164496405449971,2.686448871232571,7.6816091291718855,17.715212895876203,3.5530690034679698e-16
2065,5.19627405443696,2.703411731384468,7.728870671135337,17.824153909022392,3.5530690034679698e-16
2066,5.225505793210313,2.7191208544520884,7.772345334254296,17.92435128206628,3.5530690034679698e-16
2067,5.252130538082508,2.733553410295552,7.811942379426086,18.015594026731417,3.5530690034679698e-16
2068,5.276089759563891,2.7466888055409577,7.847574909525392,18.097679747326367,4.923276829443714e-16
2069,5.297328329733108,2.7585091897614618,7.879161141229188,18.170417530781005,4.923276829443714e-16
2070,5.315795489613439,2.7690000256804708,7.906625858242181,18.233631246713426,6.071486974600392e-16
2071,5.331445935681196,2.778150722480373,7.929902045358191,18.28716325429665,4.923276829443714e-16
2072,5.344241022522213,2.7859553300873636,7.948932699831882,18.330878505403255,5.1243089909062e-16
2073,5.354150076241282,2.7924132909160195,7.9636728131670225,18.364669025175235,4.923276829443714e-16
2074,5.36115181049214,2.797530243980124,7.974091512616013,18.388458741695594,6.415233110300816e-16
2075,5.3652358339127275,2.8013188744959634,7.980174347415128,18.40220862576947,2.9727108067189127e-16
2076,5.366404234306626,2.803799800113631,7.9819257000321455,18.405922089900674,6.628164279425258e-16
2077,5.364673221116704,2.80500248270982,7.979371297498438,18.399650582391587,7.881088298550649e-16
2078,5.360074803602066,2.8049661522703233,7.97256079226506,18.38349929815913,5.1243089909062e-16
2079,5.352658477693434,2.803740726797134,7.961570376015287,18.357632912457994,3.5530690034679698e-16
2080,5.342492889816837,2.801387709422944,7.946505383574516,18.322281227425197,8.789807277843912e-16
2081,5.329667441112934,2.7979810410397055,7.927502837575378,18.277744604448934,6.628164279425258e-16
2082,5.314293790533094,2.793607883799485,7.904733877999182,18.22439903815032,4.740385304092977e-16
2083,5.2965072103722,2.7883693078837894,7.8784060142595465,18.162700710618797,4.923276829443714e-16
2084,5.27646774303319,2.782380851035088,7.848765131286562,18.093189847941755,6.628164279425258e-16
2085,5.2543611033559205,2.775772917584756,7.816097175270735,18.01649368550979,5.1243089909062e-16
2086,5.23039926684643,2.76869098119279,7.780729439511747,17.933328334673956,3.5530690034679698e-16
2087,5.204820680792578,2.7612955533442243,7.7430313663539465,17.844499331711862,6.628164279425258e-16
2088,5.177890032743787,2.753761877948406,7.703414777645212,17.750900641449423,4.923276829443714e-16
2089,5.149897509378877,2.746279311297518,7.662333443694381,17.65351188305857,4.740385304092977e-16
2090,5.1211574786152845,2.7390503463121982,7.620281899487766,17.553393545350925,4.923276829443714e-16
2091,5.092006529175941,2.7322892406042483,7.577793417144002,17.45167996422697,4.112974728850461e-16
2092,5.062800804995175,2.7262202096072135,7.535437045458557,17.34956984679285,3.5530690034679698e-16
2093,5.033912577107966,2.7210751490702516,7.493813631209848,17.248314146070168,7.401990215501311e-16
2094,5.005726003348086,2.717090855800826,7.453550743076573,17.14920111830105,3.5530690034679698e-16
2095,4.978632036627796,2.714505721915751,7.415296428124529,17.053538432731155,3.5530690034679698e-16
2096,4.953022456158053,2.7135558862603535,7.379711743653159,16.962632252615354,3.5530690034679698e-16
2097,4.9292830130834275,2.7144708373277706,7.34746202479354,16.87776326716378,3.5530690034679698e-16
2098,4.907785703043838,2.717468475181459,7.31920687193735,16.800159728306514,4.740385304092977e-16
2099,4.8888802035073535,2.7227496557494626,7.295588873393354,16.730967634394244,3.4079840662674e-16
2100,4.872884543653964,2.73049225955571,7.277221119272146,16.671218305909363,4.112974728850461e-16
